,cell,mcc,net,area,lon,lat,zone,road,dist_road,traffic,priority,clusterId
5594,1016478,624,2,1005,10.147934,3.770371,0,POINT (10.135963222109154 3.77484369696586),1.4182657478565206,0.7786528312302121,0.0,4.0
5595,1016465,624,2,1005,10.104676,3.825302,0,POINT (10.1073413697045 3.824584341149432),0.30629340925411874,0.9575883065498101,0.0,4.0
5598,1014898,624,2,1005,9.7194671630859,4.0807342529297,1,POINT (9.719387831165449 4.080804033738048),0.011731482910461739,0.9079916978194649,0.0,4.0
5599,1013102,624,2,1005,9.672089,4.077301,1,POINT (9.670727362843877 4.075726192976504),0.2312400903463155,0.1379678439130777,0.0,4.0
5603,1013087,624,2,1005,9.663986,4.08815,1,POINT (9.661180626586344 4.087986821843543),0.31167819672586417,0.8366255402193835,0.0,4.0
5604,1013101,624,2,1005,9.66944,4.08093,1,POINT (9.667318945737406 4.078450395326911),0.3624432654743187,0.12023103441476723,0.0,4.0
5605,1016803,624,2,1005,9.636795,4.098862,1,POINT (9.636857768500334 4.09875857324991),0.013443484427914277,0.9715347262061977,0.0,4.0
5607,1013888,624,2,1005,9.651833,4.095669,1,POINT (9.651591142622607 4.095645785868356),0.026948543961062457,0.325651982730511,0.0,4.0
5611,1013091,624,2,1005,9.6137237548828,4.2263031005859,0,POINT (9.61389202435717 4.2265182236296255),0.030337830163409088,0.5763572686917724,0.0,4.0
5616,1014903,624,2,1005,9.7180938720703,4.0766143798828,1,POINT (9.717775236813907 4.076905694391058),0.04794028733459104,0.12843921263962943,0.0,4.0
5618,1019113,624,2,1005,9.599648,4.11129,1,POINT (9.599748149485094 4.110666659269469),0.07019668341659013,0.667284072535292,0.0,4.0
5619,1013098,624,2,1005,9.6727752685547,4.0766143798828,1,POINT (9.67145994118124 4.0752621708168135),0.20950182935290923,0.17494014928691126,0.0,4.0
5623,1016394,624,2,1005,9.596188,4.114591,0,POINT (9.59488781911088 4.113343084771827),0.2001219056656807,0.2485705250605026,0.0,4.0
5624,1015909,624,2,1005,9.203384,4.036789,0,POINT (9.203525444370229 4.0361716566245605),0.0704154742791954,0.6759253869100293,0.0,4.0
5625,1016921,624,2,1005,9.4077301025391,4.1246795654297,0,POINT (9.40789904251713 4.12481866458765),0.02429593407722601,0.8929786822038531,0.0,4.0
5629,1013659,624,2,1005,9.636383,4.098587,1,POINT (9.636462142670553 4.099059567392857),0.053275194367002496,0.7024576868581771,0.0,4.0
5630,1013946,624,2,1005,9.621963,4.103622,1,POINT (9.622306868410163 4.104383584650606),0.09287612593974481,0.6500282759529453,0.0,4.0
5631,1013182,624,2,1005,9.721756,4.083939,1,POINT (9.721223216503375 4.08426735231032),0.06946200794368164,0.24678897964076518,0.0,4.0
5632,1016219,624,2,1005,10.119095,3.806076,0,POINT (10.119306620303718 3.807382664180608),0.14717928843328684,0.22194007976274566,0.0,4.0
5634,1013161,624,2,1005,9.68256,4.071121,1,POINT (9.681690640737742 4.07050653041324),0.11817827085928446,0.3673849979358059,0.0,4.0
5635,1015873,624,2,1005,9.913438,2.95052,0,POINT (9.909417981325731 2.95195496295284),0.4740717192188139,0.006795249106355428,0.0,4.0
5639,1013189,624,2,1005,9.674377,4.075012,1,POINT (9.673135651263692 4.073709842349075),0.19980407598281982,0.08751236829966891,0.0,4.0
5640,1013835,624,2,1005,9.706558,4.064804,1,POINT (9.706531919535024 4.064573316432842),0.02581343731672978,0.45116437293750433,0.0,4.0
5641,1015208,624,2,1005,9.955673,3.961945,0,POINT (9.95519306329885 3.96173423765444),0.05816891662911303,0.6690077255839637,0.0,4.0
5642,1013663,624,2,1005,9.636795,4.098587,1,POINT (9.636888697723037 4.098636868015831),0.011778914875755518,0.8136739669916354,0.0,4.0
5643,1013088,624,2,1005,9.666939,4.084511,1,POINT (9.663859063745434 4.081315832745815),0.4928709621363558,0.2631115120967281,0.0,4.0
5647,1018588,624,2,1005,9.597931,4.172058,0,POINT (9.598721785441484 4.1722014794085),0.0891376994723168,0.8095397605485743,0.0,4.0
5648,1013093,624,2,1005,9.6535491943359,4.0958404541016,1,POINT (9.653479836864705 4.095880227700121),0.008873227638349126,0.2573618252196601,0.0,4.0
5649,1013373,624,2,1005,9.709167,4.066315,1,POINT (9.709192754697455 4.06647374533938),0.017881323794141323,0.23708748196967044,0.0,4.0
5659,1013379,624,2,1005,9.704018,4.058762,1,POINT (9.703379653389533 4.060358141145912),0.19108422704864966,0.5565839719075228,0.0,4.0
5660,1013239,624,2,1005,9.713974,4.070435,1,POINT (9.71423446945633 4.070836358303126),0.05316361363256341,0.1376417310647533,0.0,4.0
5661,1016391,624,2,1005,9.590378,4.115982,0,POINT (9.589534549011063 4.116327461396736),0.10112552521660283,0.5091741667210787,0.0,4.0
5663,1019203,624,2,1005,9.604454,4.107857,1,POINT (9.604902181746468 4.107820667865951),0.04987141055714679,0.0014163951895489468,0.0,4.0
5666,1019109,624,2,1005,9.609055,4.106003,1,POINT (9.609106879654433 4.105864750760418),0.016414176248357674,0.44551785618955897,0.0,4.0
5674,1016805,624,2,1005,9.614803,4.111094,1,POINT (9.61391155419156 4.1049714913391995),0.6879337221935486,0.40115621960369485,0.0,4.0
5675,1015211,624,2,1005,9.918938,3.978081,0,POINT (9.918956084222998 3.9765458987523346),0.17070725776026566,0.0873407651169823,0.0,4.0
5676,1016463,624,2,1005,10.09162902832,3.8404083251953,0,POINT (10.091551121411072 3.8401290834989084),0.03223083985684758,0.13326827829565768,0.0,4.0
5678,1014848,624,2,1005,9.689713,4.070663,1,POINT (9.689851177848453 4.070797633910473),0.021424348731079755,0.3618901177045457,0.0,4.0
5679,1014905,624,2,1005,9.718094,4.077301,1,POINT (9.717895349486383 4.077231079872263),0.02336452623458636,0.6577798778784063,0.0,4.0
5680,1013188,624,2,1005,9.678726,4.073181,1,POINT (9.677322998632093 4.071545718768704),0.23933090897092688,0.028690665918593594,0.0,4.0
5681,1016212,624,2,1005,10.124588012695,3.7635040283203,0,POINT (10.125509144833075 3.7644985844310668),0.15058477062402364,0.6377125514420339,0.0,4.0
5682,1016207,624,2,1005,10.129395,3.80127,0,POINT (10.129580989575743 3.8012277488612654),0.02116365321774649,0.5165909727815118,0.0,4.0
5684,1015884,624,2,1005,9.922413,2.982505,0,POINT (9.92276398283471 2.982072565978825),0.061896202285268105,0.20583113366513983,0.0,4.0
5685,1016199,624,2,1005,10.120468,3.745308,0,POINT (10.118118485528868 3.7459194254947192),0.2694154954449078,0.3537893398421692,0.0,4.0
5687,1016225,624,2,1005,10.121384,3.807449,0,POINT (10.12133244248173 3.8073324565806104),0.014165389443950772,0.35829963131320397,0.0,4.0
5688,1016429,624,2,1005,10.022507,3.949814,0,POINT (10.022674759920449 3.949591458345992),0.030962276902282794,0.11674687143875617,0.0,4.0
5689,1013662,624,2,1005,9.641386,4.095056,1,POINT (9.64130352994357 4.094689326897225),0.041785596711138726,0.9369504558477669,0.0,4.0
5690,1015105,624,2,1005,9.590584,4.136696,0,POINT (9.590979672937209 4.136428438673278),0.05301695775934355,0.32193812291515933,0.0,4.0
5691,1013948,624,2,1005,9.6384429931641,4.0972137451172,1,POINT (9.638512691462921 4.097101135716372),0.014715560115539877,0.613171970634664,0.0,4.0
5696,1019206,624,2,1005,9.6041107177734,4.1082000732422,1,POINT (9.604100368888908 4.108283851835324),0.009386197116139973,0.5292034356537765,0.0,4.0
5715,1015213,624,2,1005,9.850616,4.00177,1,POINT (9.850208049669959 4.002699699767561),0.11284802805427051,0.254288304316851,0.0,4.0
5717,1013183,624,2,1005,9.71981,4.082451,1,POINT (9.719858558847676 4.082012871813731),0.04901443101212381,0.13058075378330813,0.0,4.0
5718,1013836,624,2,1005,9.701729,4.068947,1,POINT (9.701933523635006 4.068898462289411),0.023317875918474514,0.7922266114484465,0.0,4.0
5720,1014901,624,2,1005,9.718437,4.078674,1,POINT (9.718560537322247 4.078663798581715),0.01374880746453892,0.8350290482400573,0.0,4.0
5723,1018584,624,2,1005,9.606857,4.202271,0,POINT (9.60571933348686 4.20292844679517),0.1458125691715607,0.9031107526022644,0.0,4.0
5724,1013094,624,2,1005,9.6150970458984,4.2249298095703,0,POINT (9.614648742575667 4.224779146359168),0.05246050053315252,0.08274017874237427,0.0,4.0
5728,1019205,624,2,1005,9.593811,4.113693,1,POINT (9.593816947161429 4.113950353656747),0.02862402154418897,0.15250215931310618,0.0,4.0
5729,1018586,624,2,1005,9.48326,4.127886,0,POINT (9.480464866327651 4.139713055069876),1.351150623002875,0.45923087202504953,0.0,4.0
5732,1018676,624,2,1005,9.073566,4.047305,0,POINT (9.074383785795249 4.048888428662309),0.19806082995779428,0.11041379344194491,0.0,4.0
5733,1016218,624,2,1005,10.121155,3.806763,0,POINT (10.121138652880347 3.8073090710707334),0.0607474141481172,0.9026650146162399,0.0,4.0
5735,1016464,624,2,1005,10.091286,3.838692,0,POINT (10.092173477721701 3.8392994427227904),0.11940247270186163,0.5148412772302114,0.0,4.0
5736,1013081,624,2,1005,9.701157,4.069748,1,POINT (9.701129531482593 4.0696796556651975),0.008187501655605696,0.20742799401440837,0.0,4.0
5738,1013243,624,2,1005,9.71315,4.069199,1,POINT (9.713035186750261 4.069840169110961),0.07242311939669381,0.19556857910773373,0.0,4.0
5740,1013241,624,2,1005,9.718918,4.073868,1,POINT (9.72060974501008 4.073494846532668),0.19217113016379253,0.9577688307053599,0.0,4.0
5741,1013375,624,2,1005,9.710129,4.066452,1,POINT (9.709772028025782 4.066979425557832),0.07076103211602133,0.7986536685434314,0.0,4.0
5744,1016227,624,2,1005,10.114059,3.80928,0,POINT (10.114301283004608 3.8092530858737916),0.027047200526656573,0.22833712102310144,0.0,4.0
5745,1013943,624,2,1005,9.685959,4.070847,1,POINT (9.686250647521234 4.069931867131686),0.10677596006200009,0.4849452284274369,0.0,4.0
5747,1013109,624,2,1005,9.659729,4.092064,1,POINT (9.659724941462201 4.092064785375527),0.0004585313586626686,0.2794181902526982,0.0,4.0
5748,1013096,624,2,1005,9.653549,4.09584,1,POINT (9.653479836864705 4.095880227700121),0.008879876403631248,0.176771908355009,0.0,4.0
5750,1018589,624,2,1005,9.567719,4.145279,0,POINT (9.568536540456904 4.1463468285175225),0.14939636783120203,0.1938783047477276,0.0,4.0
5754,1013099,624,2,1005,9.667282,4.082108,1,POINT (9.665473585934706 4.0799914920444),0.3092219466793071,0.35597971406606066,0.0,4.0
5756,1013885,624,2,1005,9.652863,4.09584,1,POINT (9.65255942007721 4.0957674911024355),0.03462220717822058,0.8576839294882123,0.0,4.0
5759,1013658,624,2,1005,9.6425628662109,4.0944671630859,1,POINT (9.642488563414247 4.09427735635623),0.02265741050347213,0.9534424256111889,0.0,4.0
5761,1015907,624,2,1005,9.0534210205078,4.0560150146484,0,POINT (9.054595118230964 4.057686828604517),0.22697300347563007,0.4341105263394719,0.0,4.0
5763,1016802,624,2,1005,9.625568,4.10305,1,POINT (9.625210359669467 4.10355209985579),0.06848704648230772,0.5109311487921429,0.0,4.0
5765,1019108,624,2,1005,9.617386,4.10408,1,POINT (9.616637852017789 4.10479262152549),0.11473502934107176,0.5698053966826222,0.0,4.0
5766,1016799,624,2,1005,9.63501,4.09996,1,POINT (9.635044846662936 4.099864649192682),0.011284975468774877,0.5610336120794117,0.0,4.0
5767,1016801,624,2,1005,9.6302032470703,4.1013336181641,1,POINT (9.630393644772937 4.101568941564949),0.033624828224269265,0.9149056355509144,0.0,4.0
13776,1013152,624,2,1005,9.7345733642578,4.0642547607422,1,POINT (9.726778071374525 4.069867577934332),1.0663392806040097,0.3172913450996463,0.0,4.0
13777,1013157,624,2,1005,9.6851348876953,4.0711212158203,1,POINT (9.68522755241986 4.070001688385105),0.12490933305977885,0.2549551416464878,0.0,4.0
13778,1013077,624,2,1005,9.7016143798828,4.0697479248047,1,POINT (9.701129531482593 4.0696796556651975),0.05430988491304083,0.8840230923269115,0.0,4.0
13779,820298,624,2,1005,9.7222137451172,4.0615081787109,1,POINT (9.725009657442968 4.067380248167609),0.7228444629319148,0.0647900280050775,0.0,4.0
13780,1013219,624,2,1005,9.7002410888672,4.0573883056641,1,POINT (9.700200816610959 4.057402682086945),0.004744280514997168,0.4840130052301488,0.0,4.0
13781,1013136,624,2,1005,9.7167205810547,4.0573883056641,1,POINT (9.713774470610161 4.055885892888654),0.3670000969120727,0.36868858796096293,0.0,4.0
13782,1013107,624,2,1005,9.6631622314453,4.0944671630859,1,POINT (9.660013278931359 4.09176915565061),0.4604144984793802,0.6059870966559863,0.0,4.0
13783,1013164,624,2,1005,9.7112274169922,4.0573883056641,1,POINT (9.711723921817793 4.058649574003027),0.15067139582119407,0.6300035933332393,0.0,4.0
13784,1013162,624,2,1005,9.6851348876953,4.0628814697266,1,POINT (9.685249932101328 4.069613773906241),0.7487068124479731,0.09501467479015435,0.0,4.0
13786,1013163,624,2,1005,9.6796417236328,4.0711212158203,1,POINT (9.679417384778048 4.071047582263105),0.026194882036705745,0.17168198032546922,0.0,4.0
13788,818280,624,2,1005,9.7249603271484,4.0793609619141,1,POINT (9.7248288597915 4.079420852076339),0.016030217072442964,0.5659200704150462,0.0,4.0
13789,1013187,624,2,1005,9.6755218505859,4.0752410888672,1,POINT (9.67342055215255 4.073473724136676),0.3048595610886174,0.5111296779869849,0.0,4.0
13790,1013086,624,2,1005,9.6617889404297,4.0876007080078,1,POINT (9.661173334330584 4.087754726944667),0.07039324386563772,0.26276461354091896,0.0,4.0
13792,1013308,624,2,1005,9.7180938720703,4.0491485595703,1,POINT (9.71845065057164 4.049473820779951),0.05361060411027567,0.6931992918558706,0.0,4.0
13793,1013422,624,2,1005,9.7208404541016,4.0615081787109,1,POINT (9.722899094223862 4.06803789229059),0.7611279690157831,0.9416047092811655,0.0,4.0
13794,1013371,624,2,1005,9.7112274169922,4.0683746337891,1,POINT (9.711399039250779 4.068391440966451),0.019126957254917646,0.3080023612976176,0.0,4.0
13795,1013406,624,2,1005,9.7222137451172,4.0601348876953,1,POINT (9.725009657442968 4.067380248167609),0.8632702903796772,0.09287805371815938,0.0,4.0
13796,1013603,624,2,1005,9.7551727294922,4.0807342529297,1,POINT (9.751195561147341 4.077192690755737),0.5913280730062497,0.7035317098998641,0.0,4.0
13797,1013602,624,2,1005,9.7579193115234,4.0821075439453,1,POINT (9.75146981701917 4.076881973605083),0.9215909635043007,0.6604003590159663,0.0,4.0
13798,1013408,624,2,1005,9.7153472900391,4.0546417236328,1,POINT (9.71542302332631 4.053675668840839),0.10774832705447167,0.8874604277072645,0.0,4.0
13799,1013601,624,2,1005,9.7565460205078,4.0821075439453,1,POINT (9.751195561147341 4.077192690755737),0.8067443190367186,0.05252358284135594,0.0,4.0
13800,1013357,624,2,1005,9.7112274169922,4.0656280517578,1,POINT (9.709882669147675 4.067079170205602),0.2197330567215844,0.8076653176303656,0.0,4.0
13801,1013288,624,2,1005,9.7414398193359,4.0917205810547,1,POINT (9.741249343384567 4.084350333151718),0.8198064251684597,0.9342444384016892,0.0,4.0
13802,1014708,624,2,1005,9.3033599853516,4.1466522216797,0,POINT (9.303051073005122 4.146566518199705),0.035560300741943746,0.11449287545606879,0.0,4.0
13803,1013309,624,2,1005,9.7139739990234,4.0560150146484,1,POINT (9.713774470610161 4.055885892888654),0.026380359871830093,0.02863971634779572,0.0,4.0
13804,1013256,624,2,1005,9.7263336181641,4.0450286865234,1,POINT (9.726898184047002 4.047744717974297),0.30843264720297875,0.10755082463939214,0.0,4.0
13805,1013382,624,2,1005,9.7071075439453,4.0546417236328,1,POINT (9.706863926719734 4.055244593476857),0.07227709875681028,0.8890759471112064,0.0,4.0
13806,1013359,624,2,1005,9.7098541259766,4.0642547607422,1,POINT (9.708468222987136 4.062689986608802),0.23217118655805957,0.1449327981090075,0.0,4.0
13807,1014883,624,2,1005,9.7167205810547,4.0683746337891,1,POINT (9.716746022923218 4.068279039644892),0.010997774710170055,0.03069288745993559,0.0,4.0
13808,1016052,624,2,1005,9.7345733642578,4.0532684326172,1,POINT (9.73261724040131 4.0463437666778646),0.7999726082284122,0.5855654611009422,0.0,4.0
13809,1015221,624,2,1005,9.7263336181641,4.0464019775391,1,POINT (9.726898184047002 4.047744717974297),0.16190603352588268,0.2524269965991425,0.0,4.0
13810,1015257,624,2,1005,9.7373199462891,4.0491485595703,1,POINT (9.73680894635936 4.045333328250308),0.428003850069951,0.22885543935443076,0.0,4.0
13811,1015215,624,2,1005,9.7263336181641,4.0477752685547,1,POINT (9.725901491940618 4.047913780961295),0.05034420671540212,0.7001899226750632,0.0,4.0
13812,1016447,624,2,1005,10.60112,3.864441,0,POINT (10.60065325183976 3.864733573531538),0.061153519755206796,0.36158950767206066,0.0,4.0
13813,1016017,624,2,1005,9.6686553955078,4.0724945068359,1,POINT (9.67127713187304 4.07508103788922),0.40899415233958486,0.6546258094831886,0.0,4.0
13814,1015102,624,2,1005,9.5890045166016,4.1274261474609,0,POINT (9.588634416429244 4.1278597866970586),0.0633232869424101,0.5156375513879081,0.0,4.0
13815,1016179,624,2,1005,9.2896270751953,4.1562652587891,1,POINT (9.289236271651617 4.155662894799718),0.07977936795637335,0.5712970973618234,0.0,4.0
13816,1015087,624,2,1005,9.7180938720703,4.0477752685547,1,POINT (9.718748291953318 4.047501223687107),0.0787235107219753,0.20576447553403499,0.0,4.0
13817,1016192,624,2,1005,10.152053833008,3.7841033935547,0,POINT (10.152651926603738 3.7846967917843983),0.09358089269571064,0.6945103351299524,0.0,4.0
13818,1015255,624,2,1005,9.7400665283203,4.0491485595703,1,POINT (9.739008357752084 4.044794958609458),0.49812335249335454,0.6929043900878483,0.0,4.0
13819,1014967,624,2,1005,9.6562957763672,4.0656280517578,1,POINT (9.667224481688635 4.07842348941773),1.8691254210355879,0.7449016720723687,0.0,4.0
13820,1016196,624,2,1005,10.141067504883,3.7895965576172,0,POINT (10.141233259910479 3.789361153262405),0.031990517654327505,0.28463580130846455,0.0,4.0
13821,1015881,624,2,1005,9.9062347412109,2.9354095458984,0,POINT (9.905568173198134 2.935521822686013),0.07506717915399572,0.576420662285787,0.0,4.0
13822,1016057,624,2,1005,9.7496795654297,4.0972137451172,1,POINT (9.744481572886315 4.084085716468536),1.569490972075909,0.16316101588811938,0.0,4.0
13823,1015017,624,2,1005,9.7249603271484,4.0752410888672,1,POINT (9.727151652798966 4.074309483702109),0.264203219441636,0.19228529006935136,0.0,4.0
13824,1014875,624,2,1005,9.7098541259766,4.0573883056641,1,POINT (9.70953775383208 4.0575704877884675),0.04051839145358128,0.4663902422788059,0.0,4.0
13825,1014895,624,2,1005,9.7194671630859,4.0793609619141,1,POINT (9.719033779575398 4.079823434885782),0.07039191420975897,0.1422475991248373,0.0,4.0
13826,1014968,624,2,1005,9.6549224853516,4.0711212158203,1,POINT (9.66351758501014 4.081502330091439),1.4970899858091427,0.8782414543581484,0.0,4.0
13827,1018369,624,2,1005,10.69313,3.876572,0,POINT (10.692170977820751 3.8802369930983502),0.4211879786964859,0.05665796387098598,0.0,4.0
13832,1018735,624,2,1005,9.911521,2.939056,0,POINT (9.90974353444497 2.9403895291349897),0.24687712840499534,0.8881428081649478,0.0,4.0
13833,1019112,624,2,1005,9.6164703369141,4.1027069091797,1,POINT (9.616557553385377 4.10479748302933),0.23266237842769566,0.692126892502199,0.0,4.0
13834,1017447,624,2,1005,9.6796417236328,4.0766143798828,1,POINT (9.677050251502806 4.071712434822814),0.6162134880869744,0.2592275007567072,0.0,4.0
13836,1017477,624,2,1005,9.7277069091797,4.0409088134766,1,POINT (9.727881884203441 4.04162919759986),0.08242068309011509,0.39993878602155386,0.0,4.0
13838,1144529,624,2,1005,9.7332000732422,4.0464019775391,1,POINT (9.733269017192072 4.046186773631433),0.025121767364325934,0.8402674672777957,0.0,4.0
13839,1016462,624,2,1005,10.441132,3.836288,0,POINT (10.44143196026019 3.83551057103125),0.09263073139597333,0.5549037768158137,0.0,4.0
13840,1016472,624,2,1005,10.198745727539,3.7772369384766,0,POINT (10.198967222236405 3.7771507319953344),0.026378884499613005,0.21376028351322307,0.0,4.0
13951,1013103,624,2,1005,9.6686553955078,4.0793609619141,1,POINT (9.667693281533133 4.07814185747111),0.17252049272893794,0.8133561314662422,0.0,4.0
13953,1013159,624,2,1005,9.6782684326172,4.0711212158203,1,POINT (9.677473118517923 4.071426779562671),0.0945291215665839,0.35088522011606005,0.0,4.0
13954,1013066,624,2,1005,9.7359466552734,4.0518951416016,1,POINT (9.734829476105887 4.045812940749897),0.6875680931359218,0.31572960139529316,0.0,4.0
13956,1013065,624,2,1005,9.7373199462891,4.0518951416016,1,POINT (9.735596671703377 4.045624599385576),0.7229771577635034,0.43630833579146,0.0,4.0
13958,1013123,624,2,1005,9.7277069091797,4.0724945068359,1,POINT (9.726878318936457 4.072569232965236),0.09227724891663919,0.5015379790550425,0.0,4.0
13959,5676,624,2,1005,10.506362915039,3.8500213623047,0,POINT (10.506116196697633 3.849774390937739),0.038773462777653415,0.7097568211593837,0.0,4.0
13960,1013217,624,2,1005,9.7084808349609,4.0560150146484,1,POINT (9.708182232450838 4.056393165668709),0.05352572307907775,0.009723380928536307,0.0,4.0
13962,1013833,624,2,1005,9.7016143798828,4.0683746337891,1,POINT (9.701867138961859 4.0687851389585035),0.0535678071324164,0.841834028601295,0.0,4.0
13963,1013481,624,2,1005,9.7496795654297,4.0958404541016,1,POINT (9.744717858736777 4.08399007895332),1.4279987158079286,0.36416411222683454,0.0,4.0
13964,1013361,624,2,1005,9.7139739990234,4.0683746337891,1,POINT (9.713035186750261 4.069840169110961),0.19338726567550013,0.24690477953388668,0.0,4.0
13965,1013575,624,2,1005,9.6672821044922,4.0697479248047,1,POINT (9.671300936478048 4.075057065646149),0.7397307222858934,0.11165712078305867,0.0,4.0
13966,1013581,624,2,1005,9.7592926025391,4.0821075439453,1,POINT (9.752245059243705 4.076015787731137),1.0343282868439125,0.005820044417864323,0.0,4.0
13967,1014712,624,2,1005,9.2731475830078,4.1590118408203,1,POINT (9.273236056683714 4.158696137920174),0.03645001984488007,0.431125171830384,0.0,4.0
13968,1013364,624,2,1005,9.7139739990234,4.0656280517578,1,POINT (9.714690780265073 4.064899288647268),0.11352173730483633,0.5927256274916876,0.0,4.0
13969,1013362,624,2,1005,9.7084808349609,4.0628814697266,1,POINT (9.708468222987136 4.062689986608802),0.021337853829613715,0.15577871923347364,0.0,4.0
13970,1013368,624,2,1005,9.7373199462891,4.0985870361328,1,POINT (9.73423997685569 4.085925963310274),1.4486982143884353,0.5800253946052255,0.0,4.0
13971,1013945,624,2,1005,9.6343231201172,4.0999603271484,1,POINT (9.634540339910927 4.1000092370224195),0.024698146667860216,0.43761642107124465,0.0,4.0
13972,1015212,624,2,1005,9.8842620849609,4.0052032470703,1,POINT (9.884111842178442 4.005502524369774),0.03721786768179693,0.08438168202633078,0.0,4.0
13973,1014882,624,2,1005,9.7153472900391,4.0670013427734,1,POINT (9.715465771032513 4.066501489438878),0.05711356138398828,0.0923227066575667,0.0,4.0
13974,1016046,624,2,1005,9.7345733642578,4.0532684326172,1,POINT (9.73261724040131 4.0463437666778646),0.7999726082284122,0.9790296228381028,0.0,4.0
13975,1016448,624,2,1005,10.503616333008,3.8513946533203,0,POINT (10.503731629063793 3.8493056749123014),0.23263573246527205,0.3480655744737581,0.0,4.0
13976,1015209,624,2,1005,9.9309539794922,3.9708709716797,0,POINT (9.930987468038268 3.9698807769868267),0.1101672755484289,0.3389469370310396,0.0,4.0
13977,1014872,624,2,1005,9.7071075439453,4.0546417236328,1,POINT (9.706863926719734 4.055244593476857),0.07227709875681028,0.2682867776760043,0.0,4.0
13978,1014888,624,2,1005,9.7222137451172,4.0766143798828,1,POINT (9.72250397130827 4.076628337215055),0.03222741994719719,0.29928651950577134,0.0,4.0
13979,1014874,624,2,1005,9.7098541259766,4.0615081787109,1,POINT (9.709517050531247 4.061574774391545),0.03811324414357565,0.30297811108708184,0.0,4.0
13980,1014971,624,2,1005,9.6562957763672,4.0656280517578,1,POINT (9.667224481688635 4.07842348941773),1.8691254210355879,0.7369709869028307,0.0,4.0
13981,1015879,624,2,1005,9.8870086669922,2.8447723388672,0,POINT (9.885532071852168 2.8459904401190954),0.21269154015944633,0.4201623717522678,0.0,4.0
13982,1016435,624,2,1005,9.9968719482422,3.9516448974609,0,POINT (9.997193774272944 3.9534071521276815),0.19917930402776107,0.17338344543977258,0.0,4.0
13983,1014866,624,2,1005,9.6782684326172,4.0793609619141,1,POINT (9.67342055215255 4.073473724136676),0.8471473634497875,0.54124005332188,0.0,4.0
13986,1016486,624,2,1005,10.038070678711,3.9488983154297,0,POINT (10.03722373217289 3.9484164831591215),0.10815552847547535,0.7152933321547269,0.0,4.0
13987,1018194,624,2,1005,9.911705,2.941168,0,POINT (9.910610642328294 2.9415944277161827),0.13044950714969708,0.6526205459917946,0.0,4.0
13990,1016737,624,2,1005,9.920654,2.947769,0,POINT (9.919641388626474 2.948753327397668),0.15692159612058082,0.43895839736635733,0.0,4.0
13991,1016483,624,2,1005,10.054550170898,3.9310455322266,0,POINT (10.055028822351176 3.931465089819085),0.07068175195946722,0.44317514528801305,0.0,4.0
13992,1018196,624,2,1005,9.9076080322266,2.9381561279297,0,POINT (9.907769763885682 2.9375274444773822),0.07217666907796448,0.06438301089230669,0.0,4.0
13993,1017475,624,2,1005,9.7304534912109,4.0409088134766,1,POINT (9.72989622317408 4.041420488210832),0.084010425400202,0.39478867004838725,0.0,4.0
13995,1016458,624,2,1005,10.476150512695,3.8445281982422,0,POINT (10.474971223799656 3.8461917978833355),0.22657671582770864,0.7562148318992709,0.0,4.0
14000,1019194,624,2,1005,9.6947479248047,4.0491485595703,1,POINT (9.69473061896187 4.049105519954509),0.005156385167396456,0.19394231096991155,0.0,4.0
14001,1018268,624,2,1005,9.30748,4.121246,0,POINT (9.307149823656971 4.121383676848097),0.03969024261237081,0.06050041806544437,0.0,4.0
14002,1018724,624,2,1005,9.9254608154297,2.9903411865234,0,POINT (9.927007237497293 2.9893224931287534),0.20571516730116443,0.5890940263815574,0.0,4.0
14116,1013139,624,2,1005,9.7180938720703,4.0711212158203,1,POINT (9.718282258136867 4.0707438220920835),0.04687845149531857,0.5276227424817391,0.0,4.0
14117,1013089,624,2,1005,9.6617889404297,4.0862274169922,1,POINT (9.6611330173763 4.086178929148048),0.07294942826512651,0.5471397107418758,0.0,4.0
14118,752812,624,2,1005,9.7016143798828,4.0532684326172,1,POINT (9.703322991724065 4.051793177207088),0.25064906501212225,0.4081190729823747,0.0,4.0
14120,1013097,624,2,1005,9.6700286865234,4.0793609619141,1,POINT (9.668371042223725 4.0775855505574725),0.2697702270480654,0.8930849029903339,0.0,4.0
14124,819397,624,2,1005,9.7332000732422,4.0793609619141,1,POINT (9.73328712210295 4.0794295692556375),0.012305075881092803,0.06765426400509211,0.0,4.0
14125,1013142,624,2,1005,9.7194671630859,4.0697479248047,1,POINT (9.719599893315745 4.069986684778428),0.030357416091191258,0.9624281674938476,0.0,4.0
14126,1013222,624,2,1005,9.7043609619141,4.0546417236328,1,POINT (9.705016722898336 4.053761918624502),0.1219058461125455,0.22916666676871567,0.0,4.0
14128,1013138,624,2,1005,9.7194671630859,4.0697479248047,1,POINT (9.719599893315745 4.069986684778428),0.030357416091191258,0.04556003080220383,0.0,4.0
14129,1013167,624,2,1005,9.7126007080078,4.0546417236328,1,POINT (9.713784780351062 4.055723283967097),0.17807820249290807,0.7721200713753237,0.0,4.0
14130,1013181,624,2,1005,9.7222137451172,4.0848541259766,1,POINT (9.722150674089505 4.085117444930177),0.03010378329141256,0.24242009556682576,0.0,4.0
14131,1013168,624,2,1005,9.7112274169922,4.0532684326172,1,POINT (9.714278893543138 4.0550701660718005),0.39330966949804624,0.9931946123026736,0.0,4.0
